2.49762 , -0.49253 
2.56997 , -0.49350 
2.64328 , -0.49464 
2.71559 , -0.49585 
2.79119 , -0.49737 
2.86439 , -0.49899 
2.93668 , -0.50064 
3.00968 , -0.50245 
3.08226 , -0.50384 
3.15433 , -0.49589 
3.22258 , -0.47538 
3.28929 , -0.44999 
3.35256 , -0.41288 
3.40804 , -0.36694 
3.45832 , -0.31601 
3.50118 , -0.25666 
3.53726 , -0.19435 
3.56470 , -0.12884 
3.58186 , -0.04661 
3.59235 , 0.02687 
3.59242 , 0.09729 
3.58412 , 0.16720 
3.56808 , 0.23580 
3.53849 , 0.30281 
3.50106 , 0.36621 
3.45892 , 0.42302 
3.39309 , 0.49125 
3.34318 , 0.54272 
3.29039 , 0.59078 
3.22517 , 0.65971 
3.17511 , 0.71045 
3.12365 , 0.76114 
3.07172 , 0.81123 
3.01680 , 0.86434 
3.06651 , 0.92812 
3.11548 , 0.98045 
3.16380 , 1.03516 
3.21140 , 1.08914 
3.26081 , 1.14154 
3.31056 , 1.19398 
3.36084 , 1.24694 
3.41082 , 1.29916 
3.46086 , 1.35113 
3.51298 , 1.40508 
3.57505 , 1.35309 
3.62311 , 1.30077 
3.67596 , 1.25014 
3.72803 , 1.20023 
3.77977 , 1.15045 
3.83254 , 1.09955 
3.88380 , 1.04743 
3.93682 , 0.99244 
3.98670 , 0.94063 
4.06534 , 0.91897 
4.11780 , 0.96643 
4.17490 , 1.02537 
4.22754 , 1.07563 
4.27957 , 1.12478 
4.33125 , 1.17286 
4.38483 , 1.22401 
4.43776 , 1.27436 
4.48940 , 1.32406 
4.54060 , 1.37390 
4.59538 , 1.42722 
4.64883 , 1.48012 
4.69793 , 1.53012 
4.74904 , 1.58264 
4.80010 , 1.63502 
4.85105 , 1.68728 
4.90087 , 1.73872 
4.95272 , 1.79310 
5.00410 , 1.84797 
5.05231 , 1.90005 
5.10097 , 1.95261 
5.13109 , 2.01775 
5.12376 , 2.10215 
5.06841 , 2.16323 
5.00469 , 2.19311 
4.93581 , 2.21543 
4.86619 , 2.23818 
4.79812 , 2.25986 
4.73065 , 2.28034 
4.66192 , 2.30121 
4.59054 , 2.32247 
4.52197 , 2.34235 
4.45310 , 2.36396 
4.38602 , 2.38856 
4.31772 , 2.41376 
4.25113 , 2.43886 
4.18283 , 2.46113 
4.11336 , 2.48396 
4.04383 , 2.50708 
3.97242 , 2.53090 
3.90314 , 2.55414 
3.83501 , 2.57674 
3.76709 , 2.59896 
3.69918 , 2.62085 
3.62946 , 2.64342 
3.56111 , 2.66510 
3.49399 , 2.68598 
3.42418 , 2.70746 
3.35524 , 2.72830 
3.28261 , 2.75165 
3.21335 , 2.77463 
3.14510 , 2.79709 
3.07647 , 2.81961 
3.00526 , 2.84270 
2.93808 , 2.86407 
2.86904 , 2.88648 
2.80085 , 2.90827 
2.73122 , 2.93058 
2.66274 , 2.95230 
2.59511 , 2.97356 
2.52680 , 2.99480 
2.45831 , 3.01596 
2.38865 , 3.03765 
2.32016 , 3.05870 
2.25026 , 3.08027 
2.18045 , 3.10209 
2.11186 , 3.12312 
2.03891 , 3.14558 
1.97128 , 3.16654 
1.90104 , 3.15916 
1.84132 , 3.11855 
1.79059 , 3.05732 
1.77022 , 2.99024 
1.76617 , 2.91874 
1.78782 , 2.84774 
1.82807 , 2.78620 
1.87814 , 2.73137 
1.92961 , 2.68060 
1.98079 , 2.62997 
2.03216 , 2.57906 
2.08398 , 2.52764 
2.13503 , 2.47686 
2.18586 , 2.42610 
2.23747 , 2.37446 
2.28837 , 2.32340 
2.33911 , 2.27242 
2.39074 , 2.22043 
2.44217 , 2.16860 
2.49512 , 2.11513 
2.54595 , 2.06371 
2.59724 , 2.01175 
2.65022 , 1.95799 
2.70379 , 1.90355 
2.75474 , 1.85166 
2.80588 , 1.79953 
2.85609 , 1.74825 
2.90665 , 1.69651 
2.95660 , 1.64503 
3.00747 , 1.59246 
3.05844 , 1.53975 
3.10878 , 1.48748 
3.15885 , 1.43541 
3.20860 , 1.38359 
3.25883 , 1.33112 
3.30890 , 1.27873 
3.35846 , 1.22680 
3.41068 , 1.17195 
3.46099 , 1.11905 
3.51132 , 1.06610 
3.56306 , 1.01111 
3.61145 , 0.95869 
3.66258 , 0.90670 
3.71521 , 0.85312 
3.76580 , 0.80133 
3.81673 , 0.74908 
3.88310 , 0.69982 
3.94862 , 0.67061 
4.02207 , 0.65660 
4.09459 , 0.65750 
4.16371 , 0.67400 
4.23101 , 0.70365 
4.29039 , 0.74551 
4.33917 , 0.79665 
4.39149 , 0.84681 
4.44327 , 0.89688 
4.49511 , 0.94688 
4.54661 , 0.99465 
4.59972 , 1.04868 
4.64932 , 1.09944 
4.70059 , 1.15002 
4.75211 , 1.20056 
4.80345 , 1.25146 
4.85449 , 1.30220 
4.90642 , 1.35383 
4.95767 , 1.40476 
5.00857 , 1.45559 
5.06000 , 1.50651 
5.11206 , 1.55789 
5.16318 , 1.60861 
5.21453 , 1.65934 
5.26662 , 1.71071 
5.31774 , 1.76122 
5.36398 , 1.81592 
5.40209 , 1.88706 
5.42509 , 1.95474 
5.43507 , 2.02556 
5.42936 , 2.11449 
5.41532 , 2.18360 
5.38963 , 2.25017 
5.35137 , 2.31489 
5.30212 , 2.37204 
5.24945 , 2.41962 
5.18998 , 2.45734 
5.12204 , 2.48874 
5.05441 , 2.51445 
4.98694 , 2.53664 
4.91731 , 2.55939 
4.93044 , 2.64780 
4.94783 , 2.71769 
4.96256 , 2.78844 
4.97728 , 2.85849 
4.98787 , 2.93017 
